IDSinhVien,nganh,so_mon_total,so_mon_dat_total,diem_tb_total,gpa_thang4,so_mon_cntt,so_mon_dat_cntt
1707104,IS,5,4,6.12,1.75,2.0,1.0
1707167,IS,10,10,6.71,2.5,4.0,4.0
1707178,IS,8,7,7.0,2.5,3.0,2.0
1707369,IS,7,7,7.17,2.25,2.0,2.0
1707379,IS,9,9,7.44,2.77,3.0,3.0
1707418,IS,8,7,6.72,2.5,3.0,2.0
1707543,IS,8,8,7.11,2.67,3.0,3.0
1707563,IS,9,8,6.46,2.12,4.0,3.0
1707611,IS,9,9,7.79,3.5,3.0,3.0
1707697,IS,10,9,6.24,1.75,4.0,3.0
1707938,IS,8,8,8.21,3.28,4.0,4.0
1708340,IS,8,8,7.69,3.0,3.0,3.0
1708408,IS,6,3,4.72,0.5,2.0,0.0
1708438,IS,9,9,7.49,3.0,3.0,3.0
1708522,IS,10,8,6.45,1.9,5.0,3.0
1708695,IS,5,3,4.04,0.0,2.0,0.0
1708777,IS,7,6,7.1,2.5,3.0,2.0
1708848,IS,8,8,8.11,3.6,3.0,3.0
1708869,IS,8,8,7.7,3.1,3.0,3.0
1708873,IS,8,7,6.82,2.5,3.0,2.0
1708941,IS,9,9,7.34,2.33,3.0,3.0
1709004,IS,7,7,7.73,3.43,3.0,3.0
1709012,IS,7,6,5.7,1.5,3.0,2.0
1709065,IS,7,7,7.07,2.67,3.0,3.0
1709163,IS,7,6,5.91,1.5,4.0,3.0
1709269,IS,12,12,8.7,3.4,4.0,4.0
1709377,IS,5,5,6.68,1.75,2.0,2.0
1709418,IS,8,7,7.12,2.43,3.0,2.0
1709427,IS,10,9,6.81,2.75,4.0,4.0
1709758,IS,5,4,6.38,1.5,2.0,1.0
1709831,IS,7,6,6.67,2.0,3.0,2.0
1709868,IS,3,2,4.8,1.25,2.0,1.0
1709870,IS,3,2,5.0,1.0,2.0,1.0
1709923,IS,9,9,7.34,2.75,4.0,4.0
1709960,IS,8,8,8.51,3.83,3.0,3.0
1709982,IS,3,2,5.07,0.0,1.0,0.0
1710088,IS,9,8,6.0,1.5,3.0,2.0
1710104,IS,8,8,7.35,2.67,3.0,3.0
1710169,IS,10,10,8.03,3.1,3.0,3.0
1710237,IS,10,10,8.3,3.5,3.0,3.0
1710260,IS,10,10,7.8,3.2,4.0,4.0
1710267,IS,9,8,5.5,1.8,5.0,4.0
1710287,IS,8,7,7.31,2.17,3.0,2.0
1710299,IS,7,7,7.11,2.5,3.0,3.0
1710356,IS,6,3,5.67,1.5,3.0,1.0
1710418,IS,11,11,7.11,2.5,4.0,4.0
1710439,IS,5,4,6.72,1.5,2.0,1.0
1710487,IS,7,7,6.73,2.5,2.0,2.0
1710559,IS,9,6,5.6,2.0,3.0,2.0
1710601,IS,10,10,8.25,3.6,3.0,3.0
1710613,IS,9,9,8.09,3.7,3.0,3.0
1710630,IS,5,3,6.38,1.0,2.0,0.0
1710733,IS,8,8,8.22,3.37,3.0,3.0
1710838,IS,6,6,7.52,2.5,3.0,3.0
1710911,IS,9,8,7.61,2.33,3.0,2.0
1711013,IS,9,8,7.57,2.67,3.0,2.0
1711026,IS,10,9,6.69,3.17,3.0,3.0
1711076,IS,9,8,6.38,1.67,3.0,2.0
1711081,IS,8,8,7.31,2.93,3.0,3.0
1711153,IS,6,6,7.32,2.82,4.0,4.0
1711307,IS,4,3,5.3,1.5,2.0,1.0
1711617,IS,5,5,6.68,3.0,1.0,1.0
1711739,IS,5,5,7.5,2.5,2.0,2.0
1711916,IS,7,7,8.67,3.5,3.0,3.0
1711954,IS,4,4,7.3,2.25,2.0,2.0
1711982,IS,6,6,7.43,3.0,3.0,3.0
1712084,IS,5,4,6.36,2.4,2.0,1.0
1712188,IS,7,7,8.2,3.17,3.0,3.0
1712230,IS,5,5,7.88,2.5,2.0,2.0
1712401,IS,5,5,7.78,2.5,2.0,2.0
1712465,IS,6,6,7.4,3.0,3.0,3.0
1712471,IS,5,5,7.48,3.25,2.0,2.0
1712506,IS,6,6,7.22,2.67,3.0,3.0
1712578,IS,5,5,8.28,3.25,2.0,2.0
1712604,IS,5,5,8.14,3.0,2.0,2.0
1712617,IS,5,5,7.52,2.25,2.0,2.0
1712664,IS,5,5,8.32,3.25,2.0,2.0
1712778,IS,5,5,7.52,3.0,2.0,2.0
1712784,IS,4,3,7.38,2.25,2.0,1.0
1712870,IS,4,4,7.85,3.0,2.0,2.0
1713056,IS,8,8,7.42,3.27,3.0,3.0
1713090,IS,5,2,3.32,0.0,2.0,0.0
1713118,IS,5,5,7.46,2.75,2.0,2.0
1713121,IS,4,3,5.65,1.5,2.0,1.0
1713179,IS,7,7,7.2,2.17,3.0,3.0
1713225,IS,6,6,8.37,3.1,3.0,3.0
1713313,IS,8,8,8.69,3.93,3.0,3.0
1713417,IS,5,5,7.56,2.75,2.0,2.0
1713513,IS,4,4,6.9,1.5,1.0,1.0
1713856,IS,2,0,0.75,0.0,1.0,0.0
1713964,IS,5,5,7.68,3.0,2.0,2.0
1713981,IS,3,3,7.7,0.0,,
1714000,IS,5,4,5.68,1.0,2.0,1.0
1714011,IS,6,6,8.35,3.43,3.0,3.0
1714085,IS,7,7,8.57,3.53,3.0,3.0
1714390,IS,7,7,7.2,2.67,3.0,3.0
1714511,IS,5,5,7.18,2.5,2.0,2.0
1714632,IS,5,5,8.46,3.15,2.0,2.0
1714677,IS,6,6,8.37,3.53,3.0,3.0
1715188,IS,5,5,8.54,3.5,2.0,2.0
1715212,IS,5,5,8.08,2.75,2.0,2.0
1715268,IS,5,2,2.86,0.0,1.0,0.0
1715389,IS,5,5,8.22,2.75,2.0,2.0
1715490,IS,5,4,7.32,2.0,2.0,1.0
1715528,IS,10,10,8.45,3.6,3.0,3.0
1715656,IS,6,6,7.05,2.0,2.0,2.0
1715890,IS,7,7,8.49,3.5,3.0,3.0
1715898,IS,6,6,7.83,2.83,3.0,3.0
1715949,IS,3,3,7.77,3.0,2.0,2.0
1716172,IS,5,5,8.22,3.17,3.0,3.0
1716229,IS,5,4,7.42,2.0,2.0,1.0
1716247,IS,5,5,6.66,1.75,2.0,2.0
1716596,IS,5,5,7.9,3.0,3.0,3.0
1716722,IS,5,5,7.74,2.67,3.0,3.0
1716834,IS,5,5,7.18,2.33,3.0,3.0
1717191,IS,4,4,6.78,2.5,2.0,2.0
1717276,IS,5,4,6.62,1.75,2.0,1.0
1717319,IS,6,5,6.93,2.5,3.0,2.0
1717485,IS,5,5,8.26,3.15,2.0,2.0
1717521,IS,5,5,7.88,3.15,2.0,2.0
1717527,IS,6,6,7.77,2.67,3.0,3.0
1717830,IS,4,4,7.55,2.75,2.0,2.0
1717834,IS,6,6,7.37,2.83,3.0,3.0
1717869,IS,6,6,8.35,3.17,3.0,3.0
1717875,IS,3,3,7.97,2.75,2.0,2.0
1717921,IS,5,4,6.04,1.25,2.0,1.0
1717945,IS,6,6,8.03,2.93,3.0,3.0
1717950,IS,6,6,8.45,3.17,3.0,3.0
1717963,IS,5,4,6.9,1.75,2.0,1.0
1718052,IS,7,7,8.99,3.93,3.0,3.0
1718087,IS,6,6,7.48,2.83,3.0,3.0
1718122,IS,6,6,8.15,3.33,3.0,3.0
1718171,IS,6,6,7.7,2.83,3.0,3.0
1718187,IS,5,5,6.48,2.0,2.0,2.0
1718268,IS,5,5,7.68,3.15,2.0,2.0
1718330,IS,4,4,7.4,2.5,2.0,2.0
1718347,IS,6,6,7.37,2.67,3.0,3.0
1718354,IS,6,6,8.4,3.1,3.0,3.0
1718375,IS,6,6,8.4,3.33,3.0,3.0
1718389,IS,4,4,7.28,2.75,2.0,2.0
1718453,IS,8,8,7.89,3.1,3.0,3.0
1718494,IS,5,5,7.26,2.5,2.0,2.0
1718701,IS,6,6,7.1,2.25,2.0,2.0
1718730,IS,5,4,6.88,1.25,2.0,1.0
1718749,IS,6,6,7.55,3.0,3.0,3.0
1718753,IS,4,4,7.98,3.0,2.0,2.0
1718782,IS,7,7,7.9,3.0,2.0,2.0
1718809,IS,5,5,7.64,2.75,2.0,2.0
1718844,IS,6,6,7.97,2.5,2.0,2.0
1718899,IS,5,5,6.84,2.5,2.0,2.0
1719071,IS,4,1,4.95,0.5,2.0,0.0
1719077,IS,6,6,7.9,2.77,3.0,3.0
1719199,IS,3,3,6.67,2.0,1.0,1.0
1719273,IS,6,6,7.17,1.5,1.0,1.0
1719277,IS,6,6,8.62,3.33,3.0,3.0
1719302,IS,5,5,8.06,3.15,2.0,2.0
1719336,IS,5,4,6.48,2.17,3.0,2.0
1719417,IS,3,3,6.5,2.25,2.0,2.0
1719432,IS,4,4,6.95,2.25,2.0,2.0
1719448,IS,5,4,6.56,1.75,2.0,1.0
1719529,IS,5,5,7.96,2.9,2.0,2.0
1719645,IS,5,3,6.58,2.0,2.0,1.0
1719660,IS,5,5,6.88,2.5,2.0,2.0
1719847,IS,4,4,7.32,3.0,2.0,2.0
1719938,IS,7,6,7.21,2.6,3.0,2.0
1720072,IS,5,4,7.68,2.0,2.0,1.0
1720192,IS,6,5,7.03,2.17,3.0,2.0
1720294,IS,6,6,8.33,3.53,3.0,3.0
1720356,IS,4,3,5.05,1.5,2.0,1.0
1720609,IS,5,4,7.26,1.25,2.0,1.0
1720643,IS,6,6,8.8,3.7,3.0,3.0
1720650,IS,4,4,8.32,3.25,2.0,2.0
1720699,IS,5,4,6.72,2.0,2.0,1.0
1721070,IS,7,7,8.33,3.43,3.0,3.0
1721096,IS,5,5,7.88,3.0,3.0,3.0
1721230,IS,9,9,8.22,3.1,3.0,3.0
1721577,IS,3,3,8.0,0.0,,
1721692,IS,10,10,7.75,2.75,4.0,4.0
1721755,IS,5,5,7.18,3.0,2.0,2.0
1721804,IS,4,2,3.85,0.0,1.0,0.0
1722098,IS,6,6,7.3,2.83,3.0,3.0
1722502,IS,5,5,7.38,2.5,3.0,3.0
1722539,IS,7,7,7.77,3.33,3.0,3.0
1722778,IS,4,4,6.7,1.75,2.0,2.0
1722911,IS,4,4,7.38,2.9,2.0,2.0
1722936,IS,6,5,7.62,2.93,3.0,2.0
1723929,IS,7,7,8.46,3.5,3.0,3.0
1724236,IS,5,4,6.36,2.0,2.0,1.0
1724408,IS,4,1,1.48,0.0,2.0,0.0
1724458,IS,7,7,7.53,3.0,3.0,3.0
1724476,IS,5,5,6.46,2.25,2.0,2.0
1724823,IS,5,5,7.6,2.75,2.0,2.0
1725046,IS,4,4,7.02,2.75,2.0,2.0
1725103,IS,7,7,7.43,2.67,3.0,3.0
1725469,IS,6,5,5.93,1.0,2.0,1.0
1725735,IS,6,6,8.13,3.25,2.0,2.0
1725850,IS,2,2,6.85,2.0,1.0,1.0
1725942,IS,3,1,3.93,1.25,2.0,1.0
1726047,IS,5,4,6.78,1.75,2.0,1.0
1726945,IS,3,3,8.23,2.5,1.0,1.0
1727001,IS,3,3,8.57,3.0,1.0,1.0
1727048,IS,3,3,7.9,2.5,1.0,1.0
1727206,IS,3,2,6.07,0.0,1.0,0.0
1727257,IS,3,3,7.5,2.5,1.0,1.0
1727258,IS,2,2,8.5,3.8,1.0,1.0
1727315,IS,3,3,9.0,3.8,1.0,1.0
1727376,IS,3,3,8.17,2.0,1.0,1.0
1727439,IS,3,3,7.1,2.5,1.0,1.0
1727699,IS,3,3,7.43,1.5,1.0,1.0
1727714,IS,2,1,4.8,0.0,1.0,0.0
1727771,IS,3,3,6.3,1.5,1.0,1.0
1728142,IS,3,3,7.37,1.5,1.0,1.0
1728174,IS,1,1,5.4,0.0,,
1728288,IS,3,3,7.17,2.5,1.0,1.0
1728294,IS,3,3,7.6,2.5,1.0,1.0
1728467,IS,3,2,5.57,0.0,1.0,0.0
1728472,IS,3,2,4.87,0.0,1.0,0.0
1728475,IS,3,3,6.37,1.5,1.0,1.0
1728479,IS,3,3,7.57,2.5,1.0,1.0
1728484,IS,3,2,6.03,0.0,1.0,0.0
1728527,IS,3,2,7.07,1.0,1.0,0.0
1728569,IS,3,3,8.63,3.0,1.0,1.0
1728605,IS,3,3,8.47,3.0,1.0,1.0
1728622,IS,3,3,7.3,2.5,1.0,1.0
1728748,IS,3,3,7.77,3.0,1.0,1.0
1728777,IS,3,3,8.4,3.0,1.0,1.0
1729052,IS,3,3,8.07,3.0,1.0,1.0
1729137,IS,3,3,7.7,3.0,1.0,1.0
1729161,IS,3,3,8.1,3.0,1.0,1.0
1729218,IS,3,3,8.8,3.5,1.0,1.0
1729299,IS,3,3,8.1,3.0,1.0,1.0
1729366,IS,1,1,7.1,3.0,1.0,1.0
1729391,IS,3,3,8.63,3.0,1.0,1.0
1729528,IS,3,3,7.47,2.5,1.0,1.0
1729554,IS,3,3,8.0,2.5,1.0,1.0
1729567,IS,2,2,9.05,3.5,1.0,1.0
1729619,IS,2,2,6.2,2.0,1.0,1.0
1729627,IS,2,1,4.0,0.0,1.0,0.0
1729645,IS,3,3,6.77,1.5,1.0,1.0
1729668,IS,3,3,7.47,2.0,1.0,1.0
1729828,IS,3,3,6.53,1.5,1.0,1.0
1730029,IS,3,3,7.93,2.5,1.0,1.0
1730185,IS,2,2,7.4,2.5,1.0,1.0
1730256,IS,3,3,7.17,1.5,1.0,1.0
1730307,IS,2,2,8.6,3.0,1.0,1.0
1730360,IS,3,2,7.17,1.0,1.0,0.0
1730767,IS,2,2,6.7,2.5,1.0,1.0
1730972,IS,4,3,5.45,1.0,2.0,1.0
1731076,IS,2,2,8.5,3.5,1.0,1.0
1731248,IS,3,2,6.9,1.0,1.0,0.0
1731317,IS,3,3,7.27,1.5,1.0,1.0
1731616,IS,2,2,8.25,0.0,,
1731689,IS,3,2,5.93,0.0,1.0,0.0
1731698,IS,4,4,7.28,2.0,2.0,2.0
1731942,IS,3,3,7.13,2.0,1.0,1.0
1732070,IS,1,1,9.0,0.0,,
1732125,IS,2,2,6.9,2.0,1.0,1.0
1732168,IS,3,2,6.67,1.0,1.0,0.0
1732228,IS,3,2,6.83,1.0,1.0,0.0
1732344,IS,2,2,8.15,2.5,1.0,1.0
1732381,IS,3,3,7.43,2.5,1.0,1.0
1732385,IS,3,3,6.63,2.0,1.0,1.0
1732432,IS,3,3,7.2,2.5,1.0,1.0
1732578,IS,3,3,7.1,2.0,1.0,1.0
1732600,IS,3,3,8.53,3.0,1.0,1.0
1732745,IS,3,3,8.5,3.0,1.0,1.0
1732925,IS,3,1,2.2,0.0,1.0,0.0
1733039,IS,3,3,7.23,2.0,1.0,1.0
1733176,IS,3,2,7.2,1.0,1.0,0.0
1733582,IS,2,1,6.1,3.0,1.0,1.0
1733753,IS,1,1,9.1,0.0,,
1733910,IS,3,3,8.07,3.0,1.0,1.0
1733940,IS,3,3,7.5,2.0,1.0,1.0
1734178,IS,1,1,9.6,0.0,,
1734198,IS,2,2,6.7,0.0,,
1734293,IS,2,1,3.35,0.0,1.0,0.0
1734412,IS,3,2,5.43,0.0,1.0,0.0
1734573,IS,3,3,7.2,2.5,1.0,1.0
1734594,IS,3,2,6.33,0.0,1.0,0.0
1734665,IS,2,2,6.15,2.5,1.0,1.0
1735017,IS,2,1,3.1,0.0,1.0,0.0
1735070,IS,3,2,5.3,0.0,1.0,0.0
1735185,IS,3,3,7.83,2.5,1.0,1.0
1735225,IS,3,3,7.2,1.5,1.0,1.0
1735253,IS,3,3,8.2,3.0,1.0,1.0
1735283,IS,3,2,5.53,0.0,1.0,0.0
1735349,IS,4,4,8.0,3.4,2.0,2.0
1735483,IS,3,3,7.97,3.0,1.0,1.0
1735581,IS,3,3,8.03,3.0,1.0,1.0
1735608,IS,3,3,8.2,3.0,1.0,1.0
1735653,IS,3,3,7.97,2.5,1.0,1.0
1735748,IS,3,3,8.03,2.5,1.0,1.0
1735828,IS,3,2,7.3,1.0,1.0,0.0
1735926,IS,4,4,8.35,3.9,2.0,2.0
1736022,IS,3,3,7.37,2.0,1.0,1.0
1736036,IS,3,3,7.5,3.0,1.0,1.0
1736106,IS,3,3,6.93,1.5,1.0,1.0
1736307,IS,3,3,7.6,2.5,1.0,1.0
1736533,IS,3,2,7.37,1.0,1.0,0.0
1736649,IS,3,2,6.5,1.0,1.0,0.0
1736737,IS,3,3,8.47,3.5,1.0,1.0
1737233,IS,2,0,0.0,0.0,1.0,0.0
